canonical_matrix,family,source,source_file,source_line,seconds_per_sweep,matrix,method,variant,repeat,numeric_repeat,k,sweeps,threads,preprocess,t_preprocess_mc64,t_preprocess_diag,t_preprocess_rcm,t_preprocess_total,t_mc64_prepare,t_mc64_match,t_mc64_apply,t_rcm_order,t_rcm_apply,t_preprocess_reorder_apply,diag_nonzeros_after_mc64,rcm_levels_hint,symbolic_mode,symbolic_levels,symbolic_fallback,n,nnz,L_nnz,U_nnz,S_nnz,t_symbolic_pattern,t_numeric_fill,t_transform,t_algorithm_setup,t_factor,t_total,checksum
Mazaheri/bundle_adj,sequential,symbolic_fix,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or_symbolic_fix/spd_56229186_23_Mazaheri__bundle_adj_k3.csv,2,226.7377107,bundle_adj.mtx,sequential_ic,baseline,1,1,3,1,1,diag-rcm,0.000000000e+00,4.178052297e-02,2.042601478e+00,2.085110208e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.271685020e-01,1.815432976e+00,1.857213499e+00,0,139,levelset,624,1,513351,20208051,165317274,165317274,330121197,7.759043652e+02,1.505082240e+00,1.254137972e+00,2.579994080e-01,2.267377107e+02,1.007744407e+03,1.5381043631107148e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,3,1.751776352,bone010.mtx,ats_ic,async,1,1,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.656814205e-02,1.751776352e+00,1.069873748e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,5,1.78513523,bone010.mtx,ats_ic,async,1,2,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.657802105e-02,1.785135230e+00,1.073210624e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,7,1.798516684,bone010.mtx,ats_ic,async,1,3,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.656226004e-02,1.798516684e+00,1.074547193e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,9,0.8906300976000001,bone010.mtx,ats_ic,async,1,1,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.358810701e-02,4.453150488e+00,1.339713158e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,11,0.8945018634,bone010.mtx,ats_ic,async,1,2,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.355074398e-02,4.472509317e+00,1.341645305e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,13,0.8829275772,bone010.mtx,ats_ic,async,1,3,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.339208806e-02,4.414637886e+00,1.335842296e+01,4.8250922148631271e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,15,0.44228007720000007,bone010.mtx,ats_ic,async,1,1,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.219057693e-02,2.211400386e+00,1.115398395e+01,4.8250921997845620e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,17,0.4434709992,bone010.mtx,ats_ic,async,1,2,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.182592200e-02,2.217354996e+00,1.115957390e+01,4.8250922043733466e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,19,0.4311262912,bone010.mtx,ats_ic,async,1,3,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.158325403e-02,2.155631456e+00,1.109760769e+01,4.8250920321272137e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,21,0.21801681359999997,bone010.mtx,ats_ic,async,1,1,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.303437591e-02,1.090084068e+00,1.003351143e+01,4.8250908029758018e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,23,0.2238095114,bone010.mtx,ats_ic,async,1,2,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.275420497e-02,1.119047557e+00,1.006219475e+01,4.8250905077262009e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,25,0.2259698442,bone010.mtx,ats_ic,async,1,3,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.234791992e-02,1.129849221e+00,1.007259013e+01,4.8250904103482319e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,27,0.1208773504,bone010.mtx,ats_ic,async,1,1,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.208625495e-02,6.043867520e-01,9.546865991e+00,4.8250857556265416e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,29,0.12082085099999999,bone010.mtx,ats_ic,async,1,2,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.640180900e-02,6.041042550e-01,9.550899048e+00,4.8250861839830698e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,31,0.12127615657999999,bone010.mtx,ats_ic,async,1,3,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.668161998e-02,6.063807829e-01,9.553455387e+00,4.8250857218464734e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,33,0.0603293218,bone010.mtx,ats_ic,async,1,1,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,7.743397297e-02,3.016466090e-01,9.249473566e+00,4.8250538763618525e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,35,0.0609095406,bone010.mtx,ats_ic,async,1,2,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,8.098613401e-02,3.045477030e-01,9.255926821e+00,4.8250536131532537e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,37,0.06096590119999999,bone010.mtx,ats_ic,async,1,3,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,8.131658204e-02,3.048295060e-01,9.256539072e+00,4.8250564027453903e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,39,0.042840713,bone010.mtx,ats_ic,async,1,1,0,5,64,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,8.133299404e-02,2.142035650e-01,9.165929543e+00,4.8250748796444871e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,41,0.04518675198,bone010.mtx,ats_ic,async,1,2,0,5,64,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,9.985477605e-02,2.259337599e-01,9.196181520e+00,4.8250743501952579e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,43,0.04279587438,bone010.mtx,ats_ic,async,1,3,0,5,64,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.002326660e-01,2.139793719e-01,9.184605022e+00,4.8250721473240899e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,45,0.0489109068,bone010.mtx,ats_ic,async,1,1,0,5,128,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.017215720e-01,2.445545340e-01,9.216669090e+00,4.8250781745179193e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,47,0.0505035188,bone010.mtx,ats_ic,async,1,2,0,5,128,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.007913040e-01,2.525175940e-01,9.223701882e+00,4.8250781544496072e+06
Oberwolfach/bone010,ats_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,49,0.050967817400000004,bone010.mtx,ats_ic,async,1,3,0,5,128,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.057897391e-01,2.548390870e-01,9.231021810e+00,4.8250788901975537e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,4,1.806485645,bone010.mtx,par_ic,async,1,1,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.201426400e-01,1.806485645e+00,1.079702127e+01,4.8250922148631271e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,6,1.806500995,bone010.mtx,par_ic,async,1,2,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.056156330e-01,1.806500995e+00,1.078250961e+01,4.8250922148631271e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,8,1.825364197,bone010.mtx,par_ic,async,1,3,0,1,1,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.057894290e-01,1.825364197e+00,1.080154661e+01,4.8250922148631271e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,10,0.9323972134,bone010.mtx,par_ic,async,1,1,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.177561010e-01,4.661986067e+00,1.365013515e+01,4.8250922102278164e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,12,0.931648876,bone010.mtx,par_ic,async,1,2,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.077493640e-01,4.658244380e+00,1.363638673e+01,4.8250922092037452e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,14,0.9306587276,bone010.mtx,par_ic,async,1,3,0,5,2,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.058795729e-01,4.653293638e+00,1.362956619e+01,4.8250922094417764e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,16,0.4647602608,bone010.mtx,par_ic,async,1,1,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.058640331e-01,2.323801304e+00,1.130005832e+01,4.8250921460159747e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,18,0.46433093960000005,bone010.mtx,par_ic,async,1,2,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.069407520e-01,2.321654698e+00,1.129898843e+01,4.8250921494785910e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,20,0.46477742580000003,bone010.mtx,par_ic,async,1,3,0,5,4,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.058174219e-01,2.323887129e+00,1.130009754e+01,4.8250921463329438e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,22,0.2344488658,bone010.mtx,par_ic,async,1,1,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.126380060e-01,1.172244329e+00,1.015527532e+01,4.8250920220708819e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,24,0.23662275419999998,bone010.mtx,par_ic,async,1,2,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.117167471e-01,1.183113771e+00,1.016522350e+01,4.8250920196916806e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,26,0.2364823558,bone010.mtx,par_ic,async,1,3,0,5,8,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.059986420e-01,1.182411779e+00,1.015880341e+01,4.8250920169034824e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,28,0.13197661298000002,bone010.mtx,par_ic,async,1,1,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.160733800e-01,6.598830649e-01,9.646349429e+00,4.8250917947182395e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,30,0.13234798422,bone010.mtx,par_ic,async,1,2,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.110958670e-01,6.617399211e-01,9.643228772e+00,4.8250917922168868e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,32,0.1320062342,bone010.mtx,par_ic,async,1,3,0,5,16,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.112341140e-01,6.600311710e-01,9.641658269e+00,4.8250917943023564e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,34,0.067955597,bone010.mtx,par_ic,async,1,1,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.213097239e-01,3.397779850e-01,9.331480693e+00,4.8250911665518675e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,36,0.0680547826,bone010.mtx,par_ic,async,1,2,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.271102460e-01,3.402739130e-01,9.337777143e+00,4.8250911687832680e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,38,0.0680858366,bone010.mtx,par_ic,async,1,3,0,5,32,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.208689719e-01,3.404291830e-01,9.331691139e+00,4.8250911619946025e+06
Oberwolfach/bone010,par_async,base,results/perlmutter_2026-08-03/scratch/ats_ic_results/scaling_or/spd_56075512_105_Oberwolfach__bone010_k0.csv,40,0.0583273272,bone010.mtx,par_ic,async,1,1,0,5,64,diag-rcm,0.000000000e+00,1.476575430e-01,7.917082164e+00,8.066825255e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.094165131e-01,7.207665651e+00,7.355323194e+00,0,163,levelset,1,0,986703,71666325,36326514,36326514,71666325,1.479991709e-01,4.561318600e-01,1.994357151e-01,1.290491209e-01,2.916366360e-01,9.291078741e+00,4.8250881093401322e+06
