canonical_matrix,family,source,source_file,source_line,seconds_per_sweep,matrix,method,variant,repeat,numeric_repeat,k,sweeps,threads,preprocess,t_preprocess_mc64,t_preprocess_diag,t_preprocess_rcm,t_preprocess_total,t_mc64_prepare,t_mc64_match,t_mc64_apply,t_rcm_order,t_rcm_apply,t_preprocess_reorder_apply,diag_nonzeros_after_mc64,rcm_levels_hint,symbolic_mode,symbolic_levels,symbolic_fallback,n,nnz,L_nnz,U_nnz,S_nnz,t_symbolic_pattern,t_numeric_fill,t_transform,t_algorithm_setup,t_factor,t_total,checksum
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,33,0.020427481,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.590956096e-02,1.021374050e-01,2.225619178e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,38,0.0204079794,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.629940502e-02,1.020398970e-01,2.225911514e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,43,0.0203862172,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.635565399e-02,1.019310860e-01,2.225858952e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,48,0.016121178808,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.640201401e-02,8.060589404e-02,2.204580120e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,53,0.0161767722,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.645617897e-02,8.088386100e-02,2.204912252e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,58,0.016080892598,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.628611103e-02,8.040446299e-02,2.204262786e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,63,0.0181308522,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.645657996e-02,9.065426100e-02,2.214683053e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,68,0.018163282795999998,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.629561803e-02,9.081641398e-02,2.214684244e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,73,0.018171159992,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.619913103e-02,9.085579996e-02,2.214627143e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,78,0.0211879188,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.632573700e-02,1.059395940e-01,2.229837543e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,83,0.0211418858,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.681075600e-02,1.057094290e-01,2.230092397e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,88,0.021120945199999998,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.627546904e-02,1.056047260e-01,2.229452407e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,93,0.0242278682,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.627395599e-02,1.211393410e-01,2.244985509e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,98,0.0239553728,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.691532799e-02,1.197768640e-01,2.244264404e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,103,0.0240122912,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.672914601e-02,1.200614560e-01,2.244362814e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,108,0.0246025876,atmosmodl.mtx,ats_ilu,sync_folded,1,1,0,5,128,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.676527603e-02,1.230129380e-01,2.247350426e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,113,0.0238474342,atmosmodl.mtx,ats_ilu,sync_folded,1,2,0,5,128,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.645350299e-02,1.192371710e-01,2.243262886e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,ats_sync,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,118,0.0237230776,atmosmodl.mtx,ats_ilu,sync_folded,1,3,0,5,128,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,1.719122002e-02,1.186153880e-01,2.243378820e+00,4.3772499168008175e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,6,0.0505370266,atmosmodl.mtx,parilu,async,1,1,0,5,1,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.063771103e-02,2.526851330e-01,2.430895056e+00,2.8874979170766096e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,11,0.0503644266,atmosmodl.mtx,parilu,async,1,2,0,5,1,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.089142199e-02,2.518221330e-01,2.430285767e+00,2.8874979170766096e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,16,0.050246453999999996,atmosmodl.mtx,parilu,async,1,3,0,5,1,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.090288401e-02,2.512322700e-01,2.429707366e+00,2.8874979170766096e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,21,0.0270592158,atmosmodl.mtx,parilu,async,1,1,0,5,2,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.984765199e-02,1.352960790e-01,2.312715943e+00,2.8874979170766096e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,26,0.0272160274,atmosmodl.mtx,parilu,async,1,2,0,5,2,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.078547700e-02,1.360801370e-01,2.314437826e+00,2.8874979170766165e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,31,0.0272058438,atmosmodl.mtx,parilu,async,1,3,0,5,2,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.968492700e-02,1.360292190e-01,2.313286358e+00,2.8874979170766086e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,36,0.014239176398,atmosmodl.mtx,parilu,async,1,1,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.970853300e-02,7.119588199e-02,2.248476627e+00,2.8874979170798613e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,41,0.014315482008,atmosmodl.mtx,parilu,async,1,2,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.960216601e-02,7.157741004e-02,2.248751788e+00,2.8874979170840709e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,46,0.014182111808000001,atmosmodl.mtx,parilu,async,1,3,0,5,4,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.981646200e-02,7.091055904e-02,2.248299233e+00,2.8874979170811856e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,51,0.012461720197999999,atmosmodl.mtx,parilu,async,1,1,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.072060095e-02,6.230860099e-02,2.240601414e+00,2.8874979175953516e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,56,0.012468930008,atmosmodl.mtx,parilu,async,1,2,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.136983797e-02,6.234465004e-02,2.241286700e+00,2.8874979174743118e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,61,0.012443979794,atmosmodl.mtx,parilu,async,1,3,0,5,8,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,6.944493297e-02,6.221989897e-02,2.239237044e+00,2.8874979172106469e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,66,0.012822995394,atmosmodl.mtx,parilu,async,1,1,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.990507700e-02,6.411497697e-02,2.251592266e+00,2.8874979208572996e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,71,0.012776211007999999,atmosmodl.mtx,parilu,async,1,2,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.998140500e-02,6.388105504e-02,2.251434672e+00,2.8874979197566053e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,76,0.012766019196000001,atmosmodl.mtx,parilu,async,1,3,0,5,16,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,7.905165601e-02,6.383009598e-02,2.250453964e+00,2.8874979192502080e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,81,0.013778917596000001,atmosmodl.mtx,parilu,async,1,1,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,8.594028803e-02,6.889458798e-02,2.262407088e+00,2.8874979315332347e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,86,0.013861719798,atmosmodl.mtx,parilu,async,1,2,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,8.670531801e-02,6.930859899e-02,2.263586129e+00,2.8874979277019366e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,91,0.013863613398,atmosmodl.mtx,parilu,async,1,3,0,5,32,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,8.567004505e-02,6.931806699e-02,2.262560324e+00,2.8874979377170205e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,96,0.015962277202,atmosmodl.mtx,parilu,async,1,1,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,9.216734901e-02,7.981138601e-02,2.279550947e+00,2.8874979658051785e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,101,0.015892400802000002,atmosmodl.mtx,parilu,async,1,2,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,9.147670696e-02,7.946200401e-02,2.278510923e+00,2.8874979860020354e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,106,0.015910768206,atmosmodl.mtx,parilu,async,1,3,0,5,64,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,9.220860299e-02,7.955384103e-02,2.279334656e+00,2.8874979856817340e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,111,0.016061365604,atmosmodl.mtx,parilu,async,1,1,0,5,128,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,9.204246197e-02,8.030682802e-02,2.279921502e+00,2.8874980652435976e+06
Bourchtein/atmosmodl,par_async,original_main,results/perlmutter_2026-08-03/scratch/ats_ilu_results/scaling_or/unsymmetric_54773498_37_Bourchtein__atmosmodl_k0.csv,116,0.016147662804,atmosmodl.mtx,parilu,async,1,2,0,5,128,mc64-rcm,8.222813790e-01,0.000000000e+00,1.137627847e+00,1.961100503e+00,8.405636996e-03,1.188272360e-01,6.950485060e-01,1.418091950e-01,9.958186520e-01,1.690867158e+00,1489752,432,levelset,1,0,1489752,10319760,5904756,5904756,10319760,3.189695301e-02,7.280404400e-02,4.177004099e-02,9.241702600e-02,8.073831402e-02,2.280727552e+00,2.8874980429015262e+06
